X1,X2,X3
0.92267,-0.02372,-0.0616
1.37113,-0.08352,0.05891
1.08577,-0.01049,0.02955
1.34616,0.27079,0.02319
0.9913,-0.18413,-0.06467
0.85378,-0.06215,-0.22807
0.60681,-0.21116,0.57226
1.22537,0.44775,-0.29028
0.82238,-0.09461,0.19675
1.17427,0.18121,-0.22157
1.02398,0.00758,-0.39978
1.09449,-0.03507,0.03014
1.25333,-0.07232,0.42179
0.90294,-0.16072,0.12584
0.90769,0.26832,-0.32753
0.95365,0.12519,-0.1317
1.21207,0.00623,-0.15006
0.90504,-0.21898,-0.22903
0.9649,-0.09728,0.20552
1.15926,0.19062,0.49561
1.15575,-0.1989,-0.29066
1.15936,-0.11437,0.16445
1.00981,0.15663,-0.21329
1.15252,0.07627,0.21886
1.0572,-0.12001,0.04412
0.87344,0.33052,-0.05665
1.36088,-0.23815,0.14201
0.6274,0.28314,0.4421
1.16911,0.16283,0.28241
1.06833,-0.41951,-0.03932
1.00456,0.06403,0.15108
0.87772,0.16021,-0.21882
0.94789,-0.15834,0.08604
1.36113,-0.00213,0.19211
0.9806,-0.3247,0.09181
0.9231,-0.18151,-0.11929
0.82433,0.02735,-0.00902
0.90088,0.05424,-0.1163
0.98314,-0.01473,0.08857
0.72846,-0.15489,-0.06205
1.22854,0.11876,-0.04457
1.01957,0.2655,-0.12652
1.293,-0.12017,0.21344
1.19809,0.0113,0.06748
1.28288,-0.10622,-0.19073
0.73282,-0.01618,0.05023
1.11592,0.03215,-0.10963
0.92764,-0.02043,0.02065
0.99063,-0.07095,0.3732
0.8801,-0.09425,-0.2082
1.04302,0.00681,0.044
1.01873,-0.04014,-0.28476
0.57603,-0.10889,0.1232
1.17049,0.07547,-0.28831
1.03087,0.08075,-0.34035
0.80563,0.03405,0.11144
0.77971,-0.22022,-0.1501
0.86195,0.08049,-0.39419
0.68327,0.08516,-0.26489
1.02755,-0.05663,0.21511
1.30047,0.11073,0.03517
1.03858,0.25287,0.04158
1.10543,0.06556,0.17864
0.70336,0.15302,0.03972
0.69216,0.25651,-0.63626
0.82071,0.33178,0.00394
1.14421,-0.09615,-0.27883
0.8231,-0.08157,-0.18665
1.11172,-0.06578,-0.32581
0.95625,0.22022,0.07382
1.07672,0.11634,0.45713
0.79218,0.19156,0.09731
0.8102,0.06028,0.38643
0.97917,-0.05769,-0.04643
0.95826,-0.29123,-0.10749
0.64225,-0.34093,0.15722
1.10742,0.40224,-0.25047
0.61006,0.00079,-0.26483
0.91695,0.11164,-0.59365
1.01103,0.1389,-0.44514
0.8596,0.28926,-0.08833
0.71923,0.12669,0.02493
0.92024,0.00527,-0.07
0.97792,0.14858,-0.3807
0.81518,0.06946,-0.23081
0.72855,-0.12573,-0.15784
0.76108,0.1917,0.17988
0.8943,0.03289,0.06321
0.90947,-0.00694,-0.1654
1.2839,-0.18415,-0.32291
0.74286,0.22961,-0.03329
1.07623,-0.07798,-0.35528
0.91651,-0.01985,-0.13338
1.01857,-0.00559,-0.06159
0.86728,-0.0114,0.24451
1.16057,0.11113,0.17917
0.65938,0.18038,0.04078
1.03078,0.10732,-0.0432
1.00522,-0.29424,-0.0976
1.21117,-0.48187,0.12041
0.95511,-0.073,-0.27882
1.09932,-0.03625,-0.07083
1.07993,-0.02981,0.24621
0.87062,-0.27854,-0.16268
0.98325,-0.13587,-0.30533
0.97328,-0.36382,0.00018
1.22392,0.5278,0.05903
1.04784,0.10932,0.34131
1.05812,-0.00123,-0.1815
1.46872,-0.37803,-0.10532
1.08326,-0.05336,0.248
1.0725,0.16409,-0.05358
1.10634,0.15564,0.06085
1.30961,0.09082,0.09406
1.1923,0.28201,0.25724
1.06769,-0.36221,0.1834
0.87781,-0.22049,-0.00819
1.07141,-0.00383,-0.25783
1.0283,0.02986,-0.01586
0.63274,-0.10649,0.14798
0.69179,0.23957,0.25535
0.64112,-0.40852,0.13303
1.2829,-0.20286,-0.30454
1.12367,0.32078,0.02524
0.52991,0.17847,-0.22628
1.09341,-0.30354,-0.09549
1.01277,0.16471,-0.21969
0.94875,0.07311,0.34149
0.8511,-0.26618,-0.03682
0.74619,0.07192,0.37229
1.17253,0.1786,-0.34841
0.88461,-0.19902,-0.15669
0.97355,0.10393,0.15905
1.11737,-0.24715,-0.10645
1.107,0.10595,0.39716
0.92132,-0.19661,-0.13036
0.89188,-0.07515,-0.43139
1.05189,-0.20835,-0.01841
0.76434,0.13953,-0.07948
1.06123,-0.02889,-0.02767
1.0347,0.09971,-0.16515
-0.13713,1.05809,-0.02836
-0.15854,0.73924,-0.16278
-0.0814,0.97718,-0.06511
-0.22973,0.98141,0.07563
0.22315,0.97549,-0.3989
-0.17589,0.82334,-0.19987
0.25586,1.12003,0.05676
-0.29086,1.14343,-0.22024
0.16845,0.92183,0.19667
-0.12064,1.08558,-0.20333
0.02631,0.83258,-0.17278
0.15289,1.00451,-0.0454
-0.18343,1.15201,-0.05448
0.04748,1.04914,-0.05076
-0.00894,1.02828,0.08316
-0.22371,1.26812,0.11449
0.11534,0.85018,-0.36365
-0.46035,1.15532,0.19067
0.3088,1.04564,0.26885
0.23926,0.85272,-0.15089
-0.04034,0.98591,-0.37738
-0.08645,0.92477,-0.32783
0.06939,1.13264,-0.38256
-0.09708,1.08214,0.06174
-0.03906,0.63363,0.12683
0.04596,1.32968,0.29479
-0.01893,0.57342,0.06471
0.34204,1.1374,0.1847
-0.06715,0.85025,-0.11138
-0.17506,1.21382,-0.19859
-0.22651,1.07937,0.05347
-0.1132,1.27707,0.06744
-0.19488,0.96438,-0.41466
0.18902,0.51402,0.18759
0.04955,0.9536,-0.12261
-0.02093,1.02119,-0.02242
0.00555,1.24351,-0.20279
-0.18146,0.76565,0.12728
0.47019,0.9467,-0.07414
0.16175,0.90906,-0.28427
0.15683,1.30099,0.05782
0.03405,0.67549,-0.32957
0.03184,1.21181,-0.03805
0.1356,1.2314,0.00388
0.08687,0.97721,0.54037
0.15611,1.17104,0.10219
-0.08891,1.10223,-0.25467
0.2543,0.85712,0.07529
-0.29468,0.86101,-0.01975
0.3652,0.5955,0.04411
-0.01643,1.31629,-0.32319
0.04141,1.25937,0.33618
-0.01163,1.25407,0.11165
-0.16861,0.99678,-0.07528
-0.0933,0.88365,-0.40551
0.30329,0.66928,0.07958
0.41479,0.88512,-0.27938
-0.21135,0.81848,-0.23645
0.07105,0.72689,0.10846
-0.10753,1.06166,0.14694
0.01806,0.90547,-0.0757
0.06971,1.08924,-0.32856
-0.1035,0.84497,-0.47073
0.05746,1.41214,-0.28004
0.33361,1.51708,-0.13936
-0.21619,1.29996,-0.19473
-0.07957,0.97996,0.06428
0.05944,1.12944,-0.1638
0.07469,0.71908,0.09454
0.01352,0.73318,0.23908
0.06933,0.91065,-0.08913
-0.03291,1.33812,-0.27063
0.038,0.95533,-0.23701
-0.01374,1.18469,0.15212
0.18329,0.99009,-0.31147
0.14211,0.93062,0.32044
-0.00382,1.03985,0.05584
0.26263,0.97353,0.19163
0.03408,1.29085,-0.14758
0.11576,0.73587,-0.12821
0.04558,1.02184,0.08929
-0.12249,0.99491,-0.03784
0.14681,0.97297,0.11762
-0.3701,0.87189,-0.03761
-0.19371,1.1435,-0.03661
0.12553,0.70462,0.35207
0.24806,1.15082,0.09836
-0.30138,0.56204,-0.46538
0.23652,1.31062,0.14345
-0.26684,1.14041,-0.13647
-0.11926,1.0103,0.00772
-0.2659,0.51441,0.27069
-0.03642,0.98279,0.33828
0.00983,0.85233,-0.39545
0.08242,1.23354,-0.30508
-0.08447,0.67347,0.08755
-0.00393,0.67737,-0.12863
0.0606,0.95507,-0.09522
-0.19448,0.98897,0.24588
-0.14023,0.87453,-0.09231
0.27569,0.96313,-0.23343
-0.59063,0.94739,-0.06007
0.19117,0.89487,0.15399
0.21201,0.86495,0.04805
0.27019,0.96864,0.15083
-0.08031,1.19385,-0.35382
0.168,1.37265,0.02327
0.04309,1.20377,0.1384
-0.1276,1.00914,0.2756
0.11057,0.75964,-0.54719
0.07407,1.18187,-0.15651
-0.0778,1.29239,0.16161
-0.09202,0.96307,0.10481
-0.05318,0.96197,0.07122
0.10029,1.24866,-0.32099
-0.01047,1.03712,-0.06454
-0.27043,1.4542,-0.43229
0.06172,0.98969,0.00382
-0.0734,0.67689,-0.19854
0.15216,1.21159,-0.28795
-0.24176,1.07238,0.03386
-0.38171,0.94682,0.36497
-0.09955,0.74884,-0.31689
-0.12741,1.1753,-0.17477
0.13525,1.11853,-0.03916
-0.37388,1.05431,-0.14133
-0.21371,1.31065,-0.20874
-0.0252,0.78724,0.122
-0.14726,1.04136,-0.20144
-0.03825,0.95021,-0.03236
-0.23966,1.10308,0.19601
-0.16485,1.08856,0.07239
-0.18391,0.97658,-0.32113
-0.34877,0.70043,0.26221
0.07661,1.00944,0.10788
-0.10821,1.29605,0.04376
-0.11119,0.60709,-0.02599
0.22179,0.89229,-0.17301
0.13355,1.10056,-0.16513
-0.13874,0.78134,-0.19083
0.176,0.79479,-0.27844
-0.07579,0.79759,0.1065
-0.08625,0.84347,-0.272
0.03329,1.07191,0.0836
0.0281,1.39972,-0.17005
-0.02151,1.11079,0.17391
-0.0504,0.83834,0.2069
0.08,0.8886,0.00415
0.19883,0.78288,0.07902
-0.07877,0.85604,0.05527
0.29035,0.86149,-0.28138
-0.167,1.2827,0.16094
0.40029,1.12819,0.15501
0.16406,0.6565,-0.18163
-0.07231,1.16524,-0.1992
-0.42513,1.25616,0.07251
-0.07961,0.95373,-0.21722
-0.06952,1.27177,0.03505
0.28899,1.06825,0.1269
0.07525,1.12845,-0.05366
-0.36422,0.93576,-0.02868
0.05454,1.28804,-0.13707
-0.18856,1.01075,-0.06209
-0.34018,0.94606,-0.11403
0.18381,1.09335,0.50687
0.12034,0.97786,0.12031
-0.08,0.94879,0.22551
0.28749,1.14522,-0.09405
-0.06244,0.9598,-0.04149
-0.33708,0.91547,0.54913
0.18219,0.89157,-0.16606
-0.135,0.72196,-0.12854
0.02746,1.32143,-0.02832
-0.18465,0.86943,0.22087
-0.26089,0.92393,-0.6002
0.08829,1.01735,0.41072
-0.17974,0.87019,-0.21876
-0.10831,0.5967,-0.24531
0.14482,1.08972,-0.06846
-0.51248,1.10468,0.13171
-0.18744,0.95078,-0.17029
0.30591,0.89109,-0.3752
-0.00108,0.83926,-0.09797
-0.33664,1.39089,0.06565
-0.00988,0.94062,0.17303
0.0091,0.99292,0.22794
-0.15517,1.02144,-0.08679
-0.13707,0.95388,0.2926
-0.0078,1.47801,0.23956
0.16795,0.99767,-0.09246
-0.16828,0.78219,0.18257
0.14325,1.06275,0.21131
-0.37349,1.21914,-0.27631
0.39817,0.79622,0.30448
0.15422,1.33418,-0.0156
-0.12452,1.05504,0.10047
-0.02072,0.96363,-0.01744
-0.24651,1.17347,-0.13819
-0.18658,0.71944,0.30528
0.0595,1.29646,0.26281
-0.41291,0.88164,-0.21395
0.13545,0.823,-0.00318
0.16728,0.89451,0.10779
0.02445,1.00621,-0.35694
-0.15765,0.8107,-0.09002
0.12673,0.50021,0.0957
-0.04066,1.02914,-0.06929
0.35516,1.17174,-0.40886
0.10067,0.95801,-0.29673
0.37199,1.07976,-0.18459
-0.1219,1.15223,0.03485
0.23061,0.80692,-0.36346
0.19387,1.34085,0.10001
0.12746,0.83684,0.21271
0.35443,1.0101,-0.11304
0.23566,1.36367,0.18882
0.22014,1.04675,0.19462
0.27539,0.99424,-0.00343
-0.14345,0.77293,-0.07199
0.1377,0.76852,-0.03804
0.25362,0.89053,-0.37551
-0.37442,0.91329,0.11207
0.24962,1.3325,0.06708
-0.21546,0.88737,-0.0306
-0.29483,0.77089,-0.5437
-0.02055,1.14186,0.05844
-0.34297,1.03205,0.11306
-0.15488,1.02267,-0.17484
0.16951,1.29904,0.20181
0.01665,1.20465,0.11541
0.25702,1.23489,-0.2376
0.05521,0.9511,-0.19172
-0.34223,0.96661,-0.04415
-0.22991,0.98318,-0.1981
0.03196,0.8347,-0.20921
-0.08544,0.7621,0.27193
0.1814,1.07867,-0.23118
0.03018,0.96384,0.05217
-0.22191,1.00044,-0.31165
-0.10976,1.23655,-0.00143
0.20376,0.86223,0.11354
-0.18908,1.39272,0.22221
-0.30006,0.91162,-0.22387
0.11303,1.1562,-0.14907
0.03655,0.77313,0.17914
-0.15935,1.05461,0.11805
-0.00924,0.84726,-0.05769
0.03073,0.85248,0.00963
-0.15332,0.74868,-0.09779
0.07295,0.99659,0.1426
-0.1387,1.15211,0.06972
-0.06863,0.96563,-0.01871
0.14857,0.94695,-0.16908
-0.05711,0.9152,0.05552
-0.33398,1.13785,-0.05778
-0.05288,1.21009,-0.37027
-0.33999,0.5612,-0.19109
-0.10537,0.89941,-0.33743
-0.1274,1.17606,0.18665
0.6349,1.30967,0.30279
0.09824,1.1156,0.47086
0.0884,0.97383,0.42732
0.04004,1.12157,-0.15051
-0.10584,1.0435,-0.25059
-0.53543,1.10524,-0.12497
0.36254,1.0924,0.25441
-0.10325,1.3008,-0.19876
-0.17241,1.0706,-0.14169
-0.12599,0.92022,-0.14936
0.21499,1.20471,-0.05546
0.14914,0.83983,0.13198
0.26432,0.94044,-0.30243
0.05589,0.51978,-0.00432
-0.023,1.0388,-0.35091
-0.05005,1.12611,0.20709
-0.31143,0.65553,0.17248
0.05192,1.50781,0.05311
-0.06747,0.81359,-0.04627
-0.07659,0.74159,0.20487
0.21054,0.93417,0.12347
0.24224,1.05986,-0.23421
0.49074,0.91196,0.50384
0.09299,1.09939,-0.12662
-0.01897,0.82189,-0.20471
-0.18167,1.14633,0.08714
-0.00667,1.0254,0.05346
0.34412,1.37781,0.03031
-0.04725,1.07595,-0.28582
0.34174,0.99104,0.01845
-0.04455,1.02721,0.07747
0.04207,1.11006,0.44875
0.49618,0.83838,-0.15629
0.00543,0.7986,0.14799
-0.29054,1.17164,-0.17168
-0.13473,1.01688,0.0604
-0.21138,0.70364,-0.19222
0.01797,0.80697,-0.39952
-0.11446,1.02072,-0.46138
0.07561,1.23546,0.17345
0.32476,1.03851,0.01522
-0.19526,0.99855,0.07704
-0.20167,0.90754,-0.41205
-0.05128,0.85512,-0.02907
0.17656,0.8722,0.0196
0.07521,1.08883,0.33023
0.02089,0.88319,-0.13951
0.31435,1.03725,0.16007
-0.05373,0.93993,-0.00573
0.3697,1.03194,0.18599
-0.30212,1.204,0.0331
0.05621,1.15967,0.03118
0.18086,0.99118,-0.03302
0.22773,0.80156,0.0176
-0.29047,1.11517,0.01717
-0.12527,1.02716,-0.03431
-0.38642,0.79758,-0.02942
-0.04781,1.2008,0.17002
-0.10005,1.17522,-0.0372
0.19749,0.86141,-0.16709
0.08308,1.53636,-0.0189
-0.05922,0.3722,-0.25363
0.27244,1.12919,0.34374
-0.02886,0.90388,0.49937
0.26315,1.03856,-0.00504
0.13332,0.79015,0.00141
0.13227,0.95083,-0.19634
0.18134,0.87725,0.06145
-0.12412,1.09954,0.19592
-0.28232,1.09137,0.15614
0.16205,1.14607,-0.00153
-0.2602,1.0799,0.25171
-0.18072,0.98277,0.35337
-0.04375,0.98072,-0.06231
0.11292,1.37275,0.08539
0.12185,1.17026,0.23092
-0.3672,0.98814,-0.05743
0.04883,1.30013,0.02655
-0.35427,1.0902,-0.22125
0.45012,0.98009,-0.17605
-0.1886,0.79579,-0.47773
0.33738,1.06932,-0.13801
-0.06776,1.10346,-0.10557
0.12414,0.872,0.21326
-0.16054,0.80036,-0.21891
0.02332,0.73414,-0.01701
0.12161,0.82528,-0.0832
0.30559,1.21421,-0.0767
-0.12542,1.09363,0.0277
-0.31285,0.81454,0.3005
-0.24512,0.68364,-0.23118
0.02519,0.4432,0.13532
0.05187,0.81268,-0.13874
-0.05506,1.09558,-0.2259
0.00995,0.76094,0.16947
-0.06214,1.06106,-0.25686
-0.08429,1.34653,-0.19024
0.44924,0.56737,0.2023
0.01733,0.97604,-0.0214
0.2447,0.80489,0.31614
0.52365,1.19156,0.54177
-0.26508,1.00099,0.03976
-0.02755,1.07084,0.15211
-0.00053,1.03524,0.02267
0.24118,1.04614,-0.11257
-0.06569,1.06588,-0.1436
0.06286,0.80552,0.21527
0.03629,1.25634,0.14584
0.07496,1.30583,0.0944
-0.12851,0.96982,0.17779
0.51509,0.96369,-0.22671
-0.22814,0.63181,-0.21952
-0.06195,1.03304,0.031
0.08325,0.54932,0.10814
0.08631,0.95932,0.23016
-0.23383,0.7022,0.29541
-0.03003,0.83882,0.03644
-0.27982,0.96735,-0.22022
0.18347,1.10517,-0.24051
-0.18393,1.28048,-0.19334
-0.22524,0.91475,0.2789
-0.00117,0.95748,0.08087
-0.25123,0.95384,0.29806
0.04256,0.90157,-0.13614
-0.11112,0.93852,-0.01046
-0.12566,1.14268,0.12736
-0.319,1.35132,0.07138
-0.49529,1.31375,-0.23512
0.22206,0.97712,-0.29721
0.3521,1.11712,-0.48907
0.2513,0.88323,0.13004
-0.01631,0.69844,0.11949
0.02945,1.10373,-0.00118
0.07092,1.07353,0.40698
-0.06743,1.31949,0.05526
0.09853,0.9653,-0.09929
0.16597,0.65721,0.23404
0.18952,1.05697,0.20083
0.23309,0.69691,-0.14133
-0.08423,0.77655,0.01371
0.06692,0.90755,0.17749
-0.02124,0.90992,0.19022
-0.25742,0.72455,-0.0266
-0.18161,1.20972,-0.25712
-0.05679,1.06111,0.33223
0.05332,0.81625,0.02732
0.24486,0.83096,-0.09287
0.16431,0.75453,-0.06128
-0.24955,1.07031,-0.08716
0.12026,1.17617,-0.34156
-0.18175,0.90921,-0.03426
0.18007,1.20361,0.19776
-0.19077,0.93616,0.45713
-0.24818,1.05163,-0.10719
0.01631,1.22327,-0.03782
-0.16262,0.84558,0.13145
0.21296,1.02252,-0.03343
-0.2098,1.10631,-0.10735
0.1032,0.91542,-0.06669
0.19715,1.02972,0.04458
-0.07033,1.07986,-0.44834
0.09035,1.23709,-0.12856
-0.11871,1.18382,0.0259
-0.2273,0.92105,0.10014
-0.46699,1.12185,-0.19614
-0.18532,1.31055,-0.11968
0.07903,0.8742,-0.3374
0.01483,1.28385,0.0926
-0.2113,0.72587,0.1266
-0.01551,0.82059,-0.01482
-0.48321,1.02742,0.00559
0.1619,0.65912,-0.50242
-0.17395,1.06406,0.2827
-0.02502,0.57379,-0.06064
0.08223,0.85151,-0.11986
-0.17009,0.80961,0.00393
0.29331,1.1868,0.12053
0.06138,0.7801,0.31474
0.08594,1.25942,0.07771
0.16208,0.83763,-0.22498
0.18423,0.93236,-0.01586
0.10896,0.83418,0.02151
0.47392,1.21533,0.03285
-0.12062,0.73442,0.19689
0.31217,1.14798,-0.01745
-0.27077,1.19533,-0.15636
-0.1016,0.92464,0.27852
-0.09566,0.73982,0.54905
-0.17963,1.14504,-0.06007
0.02165,0.80594,0.18801
0.12998,0.82252,0.21648
-0.16409,0.86276,0.18402
0.07195,0.81317,-0.08124
0.12666,1.33167,0.1329
0.01956,1.12283,0.24541
-0.16024,1.06773,0.59778
-0.22046,0.8848,0.07993
-0.17033,1.21014,0.01431
0.10388,0.79671,-0.18974
0.35646,0.95797,0.00268
-0.12001,1.2206,0.1412
0.29441,0.81325,0.13314
-0.20751,1.00747,-0.18124
-0.11429,0.84618,0.00095
-0.01536,0.92249,-0.21659
-0.08599,0.98923,0.08128
0.03567,0.96229,0.01817
0.16698,1.19314,0.24303
0.20933,1.12518,0.03013
0.1525,1.16358,0.20134
-0.3011,1.16929,0.11808
-0.11814,1.26634,-0.16982
-0.07068,1.04539,-0.29826
0.13866,1.1307,-0.00814
-0.31317,0.93187,0.43906
-0.13558,0.9768,0.15265
0.13304,1.10717,0.10469
0.19105,0.93246,0.12795
0.0582,0.92512,0.25792
0.3369,1.05456,0.33766
-0.48283,1.30718,0.19286
0.04598,0.72162,0.25837
-0.01361,0.90567,0.207
-0.20035,1.07632,0.28082
-0.112,1.06387,0.23144
0.04811,0.71705,-0.31987
0.24279,0.85206,-0.15033
0.05047,0.77565,-0.04783
0.13048,0.99089,-0.0041
-0.18578,1.26271,0.39267
-0.08894,0.99968,0.07797
-0.00787,0.95758,0.21332
0.02862,1.4507,-0.05424
0.10584,0.87875,0.03747
-0.03711,1.02276,-0.0358
0.15334,0.93305,-0.03132
0.05286,0.81854,0.35789
-0.27116,1.12117,0.0617
0.07181,0.89544,0.07304
-0.34165,1.17009,-0.00838
-0.12719,0.91839,-0.1198
0.9595,1.01424,0.16099
0.75712,1.19406,0.43944
0.99609,1.06201,-0.05635
0.84919,0.97209,-0.13972
1.23782,0.93474,0.19112
1.30203,0.97624,-0.05343
0.76592,1.17871,0.13708
0.74121,1.04222,-0.3257
0.903,0.90224,0.10238
0.98806,0.95593,0.4234
1.02562,0.54075,0.04708
1.15959,1.05538,0.25301
0.79678,1.19476,0.02072
1.04929,0.77268,0.1959
0.87222,1.01922,-0.07491
0.87954,0.90293,-0.08352
1.10982,0.84232,0.08418
1.02482,1.01757,0.09768
1.14191,0.85153,0.25123
0.83526,0.98453,0.18955
1.01735,1.26465,-0.14782
0.96432,0.65971,-0.05975
1.20473,0.8653,-0.04039
0.99442,0.91406,0.12954
0.84061,1.24957,-0.28345
1.14376,1.17678,0.19851
1.10506,0.98842,0.00771
1.16308,0.75454,0.02547
1.03411,1.05504,0.15031
0.83247,1.02045,-0.01256
0.70292,1.10036,-0.14053
1.22011,1.00046,-0.14391
1.18705,0.71944,-0.11056
1.00774,0.94251,0.05652
0.52103,1.30034,-0.28455
0.98074,0.66585,-0.25267
1.16381,1.03025,0.17558
0.9017,1.31752,-0.15156
1.06233,0.90935,-0.086
0.7925,1.10099,0.44443
1.10272,0.90389,-0.08118
0.7337,1.08212,-0.0765
0.88964,0.73338,0.10614
1.24713,0.87577,0.16756
0.95557,1.21381,0.15915
1.28419,1.45734,0.53879
1.07307,0.91495,0.41207
1.24637,1.0749,0.24819
0.98669,1.24276,-0.25581
1.13621,0.95516,-0.05699
1.10665,1.02911,-0.41468
0.92372,1.15136,-0.27934
1.31921,0.5234,0.0483
1.1781,1.12545,0.09299
0.83509,0.8261,-0.2114
1.23785,1.02174,-0.08096
0.90409,0.93556,0.3104
0.47639,0.9847,0.00394
0.95563,1.18432,0.24084
0.81467,1.0644,0.10023
0.91844,0.89751,-0.0625
0.87954,1.02285,-0.15578
0.51123,1.17946,0.09649
0.89941,1.10573,-0.12717
1.19257,0.70851,-0.01645
0.66302,0.40898,0.06287
1.29012,1.07584,-0.01376
1.3059,0.92705,-0.19169
0.8106,1.08101,-0.21701
1.45893,1.06275,0.06267
0.78012,0.90666,0.12774
1.02873,1.07462,0.06206
0.92111,1.1154,0.10221
1.2519,1.19282,-0.22133
0.7493,1.02,-0.05515
0.90761,0.82511,0.1503
0.70231,0.96026,0.2821
1.16764,0.75259,-0.18472
1.11448,1.0275,-0.3319
0.97418,0.71332,0.02286
0.8392,1.42301,0.0725
0.80535,0.62441,0.17994
1.01833,0.97559,0.29105
0.72029,1.40484,-0.01114
1.41146,0.78245,-0.26856
0.7796,0.83022,-0.31914
0.98518,0.58863,-0.33155
0.88001,0.69611,-0.00659
0.94814,0.79103,0.08033
0.98399,0.68276,-0.12877
1.10821,1.07525,0.26462
0.83456,1.29451,0.11334
0.80572,0.82908,-0.04722
1.15758,0.77444,0.13741
1.40232,1.23384,0.09038
1.14382,0.70591,-0.06982
1.08889,1.06976,0.09401
1.03777,1.15441,0.25952
1.01544,1.41069,0.16291
0.61424,1.09357,0.1221
1.11448,0.83407,-0.10136
0.89918,1.26931,0.03412
1.05966,0.67602,-0.2106
1.30054,1.10923,0.0703
0.97229,1.01822,-0.0834
1.11621,0.53724,-0.16597
0.85798,0.9864,-0.18179
1.28141,1.07963,0.01184
1.28571,1.00324,-0.04535
1.15449,1.3084,-0.17354
1.15955,0.90979,0.01477
1.05932,0.72255,0.34592
1.07546,0.9434,0.34945
1.10012,1.03467,-0.14711
0.96597,0.52684,-0.13257
0.88973,0.92355,0.01319
0.93928,1.12771,-0.06771
1.10591,0.98126,0.35783
0.92289,1.11849,0.09893
0.61472,1.30743,0.11371
1.14787,0.63504,0.11407
1.04713,1.28402,-0.05839
0.86477,1.14488,0.16666
0.95312,1.27719,-0.27408
1.08096,1.13454,-0.00103
1.32906,1.01826,0.26573
1.21421,1.3806,-0.35958
0.87874,0.95827,-0.20759
1.49309,0.60091,-0.22352
1.25941,1.01034,0.14634
1.09778,0.61202,-0.00441
1.07591,1.2794,-0.0509
0.90102,0.71263,0.14697
1.10841,1.23991,-0.36314
1.13297,0.85562,0.18532
0.97562,0.92884,-0.09753
1.09238,1.29737,0.07512
0.82727,1.09551,0.20099
1.23442,0.72596,-0.13055
0.98203,0.96458,0.34283
0.63442,0.93349,-0.03348
0.90896,0.82196,0.16228
1.05447,1.12814,-0.32478
1.12152,1.52747,-0.17438
0.76885,0.77986,-0.01789
1.01139,0.95839,0.18932
0.97982,1.53523,0.02152
0.90472,1.04188,-0.28235
0.80999,0.93105,0.11311
0.72815,0.99909,0.04767
1.04549,0.66627,0.2065
0.77826,0.97108,-0.02393
0.84159,0.78304,0.43987
1.15517,0.75074,-0.22207
0.897,1.04422,0.12192
1.06204,0.85137,0.323
1.20538,1.1013,-0.09165
1.04153,1.08934,0.12903
1.01557,1.07417,0.07093
0.87971,1.02636,-0.07817
0.8471,1.10408,0.33259
0.82696,0.77772,-0.05489
1.07094,0.74382,-0.1608
0.62757,0.84209,-0.38193
1.08391,1.22717,0.18301
0.76461,0.9918,-0.24837
1.03423,0.96735,0.11562
1.25321,0.95551,0.08575
1.10305,1.02059,-0.48891
0.94557,1.10476,0.02572
1.06295,1.00645,0.01652
0.66866,1.19609,0.15538
0.88947,1.25189,-0.18163
0.94627,1.21505,0.25268
0.46382,1.03529,0.20861
1.35301,1.28279,0.47052
1.06571,1.03219,0.29275
1.2096,1.04351,-0.16784
0.99585,1.02506,0.01462
1.09677,1.14513,-0.10924
1.38159,0.87386,-0.29301
1.00541,0.8401,-0.37116
1.06232,1.32661,-0.00305
1.10897,0.72863,-0.23619
1.07617,1.25773,0.0665
1.12821,0.67723,0.16173
0.95281,1.36215,0.24733
0.93765,0.98848,-0.0511
0.76868,1.48301,0.22142
0.93314,1.06805,0.22684
0.91665,0.87834,0.07517
0.88475,1.17523,-0.10867
1.1014,1.05284,0.19057
1.05884,1.14148,-0.37289
0.78332,1.05038,0.26776
0.91513,1.27721,0.24915
1.05119,1.19112,-0.02294
1.06968,0.92053,0.05071
1.02283,1.04747,-0.34957
0.87876,1.32825,-0.13672
1.33517,1.03903,-0.09129
1.09167,1.24899,0.37325
0.87821,1.22132,-0.29993
1.24878,1.04814,-0.19464
0.91655,1.16558,0.05289
1.33782,0.89054,0.05015
1.006,0.99028,-0.0433
0.78892,1.38711,0.00916
1.08844,1.05072,0.15543
1.2469,1.25058,-0.06333
0.83864,0.91566,0.21629
0.79248,0.5244,0.15594
1.05627,0.8195,0.3488
0.63238,0.95245,-0.05304
0.9344,0.7564,-0.20864
0.88493,1.16883,0.04592
1.13193,0.99833,0.18431
0.63131,0.80678,0.2773
0.69542,1.21663,0.38997
0.94686,0.9349,-0.39023
0.82177,0.76812,-0.0785
1.07499,0.97799,0.26296
0.94595,1.03127,-0.19523
0.88576,1.47663,-0.07186
1.29017,1.05307,-0.24426
0.58592,0.92678,-0.16318
1.47903,0.80196,-0.14387
1.04605,1.03287,-0.16662
0.85462,0.93325,0.11177
0.77911,1.16559,-0.42354
0.78676,1.05385,-0.00183
1.1431,1.29105,0.29069
1.2032,1.04449,-0.27207
0.8602,0.72146,0.09356
1.22366,0.82439,-0.23308
1.0452,0.99563,-0.05833
0.87481,1.12043,0.03252
1.26619,1.48945,0.19479
1.15103,1.13321,0.04719
0.75191,1.11727,-0.1422
1.16833,0.74639,0.1507
1.26741,1.07171,-0.32077
